0,1,3.0,0,1,0,0,0,0,0,0,0
0,167,3.0,1,0,0,0,0,0,0,0,0
1,457,3.5,1,0,0,0,0,0,0,0,0
1,114,3.5,1,0,0,0,0,0,0,0,0
0,3,3.5,0,1,0,0,0,0,0,0,0
1,121,4.0,0,0,0,1,0,0,0,0,0
0,19,3.5,0,0,0,0,1,0,0,0,0
0,92,3.0,0,0,0,0,0,0,1,0,0
1,178,4.0,0,0,0,0,0,0,1,0,0
0,1,4.0,0,0,0,1,0,0,0,0,0
0,17,4.5,0,0,0,0,1,0,0,0,0
0,3,3.0,0,1,0,0,0,0,0,0,0
0,24,3.5,1,0,0,0,0,0,0,0,0
0,6,5.0,0,0,0,0,0,1,0,0,0
1,100,4.0,1,0,0,0,0,0,0,0,0
0,32,4.0,0,1,0,0,0,0,0,0,0
0,49,3.0,0,0,0,0,1,0,0,0,0
1,146,4.0,0,0,0,0,1,0,0,0,0
0,6,3.5,0,0,0,0,0,0,0,1,0
1,147,4.0,1,0,0,0,0,0,0,0,0
0,13,4.0,0,0,0,0,1,0,0,0,0
0,10,3.0,0,1,0,0,0,0,0,0,0
0,119,3.0,0,0,0,0,1,0,0,0,0
0,1,5.0,0,1,0,0,0,0,0,0,0
0,82,3.0,1,0,0,0,0,0,0,0,0
0,8,3.5,0,0,0,0,0,0,1,0,0
0,26,3.5,1,0,0,0,0,0,0,0,0
1,286,3.5,0,0,0,0,0,0,1,0,0
0,40,3.5,0,0,0,1,0,0,0,0,0
0,8,3.5,0,1,0,0,0,0,0,0,0
1,394,4.0,1,0,0,0,0,0,0,0,0
1,138,4.0,0,0,0,0,1,0,0,0,0
0,4,3.0,0,0,1,0,0,0,0,0,0
1,166,4.0,0,0,0,1,0,0,0,0,0
0,49,3.0,0,0,1,0,0,0,0,0,0
0,5,4.5,1,0,0,0,0,0,0,0,0
0,2,4.0,0,0,0,1,0,0,0,0,0
0,3,4.5,0,0,1,0,0,0,0,0,0
0,17,3.0,0,0,0,0,1,0,0,0,0
0,27,4.0,0,0,0,1,0,0,0,0,0
1,319,4.0,1,0,0,0,0,0,0,0,0
1,129,3.5,0,0,0,0,0,0,1,0,0
1,220,4.5,0,0,0,0,0,0,1,0,0
0,56,3.0,0,0,0,0,1,0,0,0,0
0,42,4.0,0,0,0,0,1,0,0,0,0
1,255,4.0,1,0,0,0,0,0,0,0,0
0,46,4.0,0,0,0,1,0,0,0,0,0
0,21,3.5,0,0,0,0,1,0,0,0,0
0,40,4.0,1,0,0,0,0,0,0,0,0
0,2,4.5,0,1,0,0,0,0,0,0,0
0,43,3.5,0,0,0,1,0,0,0,0,0
0,53,3.5,0,1,0,0,0,0,0,0,0
1,320,3.5,1,0,0,0,0,0,0,0,0
0,8,3.0,0,0,0,1,0,0,0,0,0
1,204,3.5,0,0,0,0,1,0,0,0,0
1,346,3.5,1,0,0,0,0,0,0,0,0
0,24,3.5,0,1,0,0,0,0,0,0,0
0,10,4.5,0,0,0,1,0,0,0,0,0
0,42,4.0,0,1,0,0,0,0,0,0,0
0,19,4.5,0,0,0,0,0,1,0,0,0
0,28,3.5,0,1,0,0,0,0,0,0,0
0,103,3.0,0,0,1,0,0,0,0,0,0
0,2,4.5,0,0,0,1,0,0,0,0,0
0,35,3.0,0,0,0,0,1,0,0,0,0
0,5,3.0,0,1,0,0,0,0,0,0,0
1,126,4.5,0,0,0,0,0,0,0,1,0
1,626,4.0,0,0,0,0,1,0,0,0,0
0,6,5.0,0,0,0,0,1,0,0,0,0
1,126,4.5,0,1,0,0,0,0,0,0,0
0,1,4.0,0,0,0,0,0,0,1,0,0
0,27,3.0,1,0,0,0,0,0,0,0,0
0,6,3.5,0,1,0,0,0,0,0,0,0
1,220,4.5,0,0,0,0,0,1,0,0,0
0,26,3.5,0,0,1,0,0,0,0,0,0
0,19,3.5,0,0,0,0,0,0,1,0,0
0,125,3.0,0,1,0,0,0,0,0,0,0
0,17,4.5,0,0,0,1,0,0,0,0,0
1,429,4.0,1,0,0,0,0,0,0,0,0
0,1,3.0,0,1,0,0,0,0,0,0,0
0,48,4.5,0,0,0,0,1,0,0,0,0
1,169,4.0,0,0,1,0,0,0,0,0,0
1,211,3.5,0,0,0,0,1,0,0,0,0
1,114,4.5,0,0,0,1,0,0,0,0,0
0,8,4.0,0,0,0,1,0,0,0,0,0
0,13,3.5,0,1,0,0,0,0,0,0,0
0,1,5.0,0,0,0,0,1,0,0,0,0
1,122,4.5,0,0,0,1,0,0,0,0,0
1,342,3.5,0,1,0,0,0,0,0,0,0
0,51,4.0,0,0,0,0,1,0,0,0,0
1,112,4.0,0,0,0,0,0,0,0,0,1
0,63,3.5,0,0,0,0,1,0,0,0,0
0,7,4.0,0,1,0,0,0,0,0,0,0
0,11,4.5,0,0,0,1,0,0,0,0,0
0,9,3.0,0,1,0,0,0,0,0,0,0
0,256,3.0,0,0,0,0,1,0,0,0,0
0,1,3.0,0,1,0,0,0,0,0,0,0
0,16,4.0,0,0,0,0,1,0,0,0,0
0,8,3.5,0,0,0,0,1,0,0,0,0
1,157,4.0,1,0,0,0,0,0,0,0,0
0,27,4.0,0,0,0,1,0,0,0,0,0
0,6,4.0,0,0,0,1,0,0,0,0,0
0,17,4.0,0,0,0,0,1,0,0,0,0
0,2,4.5,0,0,0,0,0,1,0,0,0
0,70,3.5,0,1,0,0,0,0,0,0,0
0,8,3.5,0,1,0,0,0,0,0,0,0
0,1,4.0,0,0,0,1,0,0,0,0,0
0,57,3.0,0,1,0,0,0,0,0,0,0
0,1,3.0,0,0,0,0,0,0,1,0,0
0,1,3.0,0,1,0,0,0,0,0,0,0
0,1,4.0,0,0,0,0,1,0,0,0,0
0,3,5.0,0,0,0,0,0,1,0,0,0
1,377,4.0,1,0,0,0,0,0,0,0,0
0,3,3.5,0,0,0,0,0,0,1,0,0
0,48,4.0,0,0,0,0,0,1,0,0,0
0,1,5.0,0,0,0,0,0,0,1,0,0
1,196,4.0,0,0,0,1,0,0,0,0,0
0,5,3.5,0,1,0,0,0,0,0,0,0
1,182,3.5,0,0,0,0,1,0,0,0,0
0,1,5.0,0,0,1,0,0,0,0,0,0
0,26,4.0,0,0,0,0,0,0,1,0,0
0,72,4.0,0,0,0,0,0,0,1,0,0
0,5,4.5,0,1,0,0,0,0,0,0,0
0,33,3.5,1,0,0,0,0,0,0,0,0
0,9,3.5,0,1,0,0,0,0,0,0,0
0,18,3.0,0,0,0,0,0,0,1,0,0
0,50,4.0,0,0,1,0,0,0,0,0,0
0,57,3.5,0,1,0,0,0,0,0,0,0
0,54,4.0,0,0,1,0,0,0,0,0,0
0,3,3.5,0,1,0,0,0,0,0,0,0
0,60,3.0,1,0,0,0,0,0,0,0,0
0,31,4.0,0,0,0,0,1,0,0,0,0
0,144,3.0,0,1,0,0,0,0,0,0,0
0,60,4.5,0,0,0,0,0,0,1,0,0
1,180,3.5,1,0,0,0,0,0,0,0,0
0,4,4.0,0,0,0,0,1,0,0,0,0
0,1,3.0,0,0,0,0,0,0,1,0,0
1,176,4.0,0,0,0,1,0,0,0,0,0
0,31,3.5,1,0,0,0,0,0,0,0,0
0,25,3.5,0,1,0,0,0,0,0,0,0
0,9,4.0,0,1,0,0,0,0,0,0,0
1,99,3.5,1,0,0,0,0,0,0,0,0
0,68,3.0,0,0,0,0,0,0,1,0,0
1,132,3.5,0,0,0,0,1,0,0,0,0
0,23,3.5,0,0,0,0,1,0,0,0,0
0,3,3.5,0,1,0,0,0,0,0,0,0
1,154,4.0,1,0,0,0,0,0,0,0,0
0,16,4.0,0,0,0,0,1,0,0,0,0
0,60,4.0,0,0,0,1,0,0,0,0,0
1,975,4.0,0,0,0,0,1,0,0,0,0
0,64,3.0,0,0,0,0,1,0,0,0,0
0,63,4.0,0,0,0,0,0,0,0,0,1
1,124,3.5,0,0,0,0,0,0,1,0,0
0,4,3.5,0,0,0,1,0,0,0,0,0
0,10,3.5,0,1,0,0,0,0,0,0,0
0,36,3.5,0,0,0,0,0,0,1,0,0
1,175,3.5,0,0,0,0,0,0,1,0,0
1,538,4.0,0,0,0,0,1,0,0,0,0
0,5,4.0,0,0,0,0,1,0,0,0,0
1,326,5.0,0,0,0,0,1,0,0,0,0
1,118,4.0,0,0,0,0,0,0,1,0,0
1,293,3.5,0,1,0,0,0,0,0,0,0
1,147,4.5,1,0,0,0,0,0,0,0,0
0,256,3.0,0,0,0,0,1,0,0,0,0
0,11,4.0,0,0,0,1,0,0,0,0,0
0,1,4.0,0,0,0,0,1,0,0,0,0
0,58,3.5,0,0,0,0,1,0,0,0,0
0,21,4.0,1,0,0,0,0,0,0,0,0
0,55,3.5,0,0,1,0,0,0,0,0,0
0,25,4.5,0,0,0,1,0,0,0,0,0
0,89,3.0,0,0,0,0,1,0,0,0,0
1,138,4.5,0,0,0,0,1,0,0,0,0
0,54,3.5,0,0,0,1,0,0,0,0,0
0,49,3.0,0,0,0,0,1,0,0,0,0
0,63,4.0,0,0,0,0,1,0,0,0,0
0,30,3.5,1,0,0,0,0,0,0,0,0
1,119,4.5,1,0,0,0,0,0,0,0,0
1,501,3.5,0,0,0,1,0,0,0,0,0
0,7,3.5,0,0,0,0,1,0,0,0,0
1,98,4.0,0,0,0,0,0,0,1,0,0
1,111,3.5,0,0,1,0,0,0,0,0,0
0,15,3.5,0,0,0,0,0,0,0,0,1
1,248,3.5,0,0,0,0,0,0,1,0,0
1,98,3.5,0,1,0,0,0,0,0,0,0
0,5,3.0,0,1,0,0,0,0,0,0,0
0,57,3.0,1,0,0,0,0,0,0,0,0
1,147,3.5,0,0,0,0,1,0,0,0,0
0,25,3.0,0,0,0,0,0,0,1,0,0
1,150,3.5,1,0,0,0,0,0,0,0,0
0,29,4.0,0,0,0,0,1,0,0,0,0
0,13,3.0,0,0,0,0,0,0,1,0,0
0,4,4.0,0,1,0,0,0,0,0,0,0
0,43,3.5,0,0,0,0,0,0,1,0,0
0,32,3.5,0,0,0,0,1,0,0,0,0
0,8,4.5,0,0,1,0,0,0,0,0,0
0,22,4.0,0,0,0,1,0,0,0,0,0
0,3,4.0,0,0,0,0,0,0,1,0,0
0,69,4.0,0,0,0,1,0,0,0,0,0
0,17,4.0,0,0,1,0,0,0,0,0,0
0,75,4.0,0,1,0,0,0,0,0,0,0
0,14,3.5,0,0,0,0,1,0,0,0,0
0,2,3.0,0,0,0,0,0,0,0,1,0
0,41,3.5,0,0,1,0,0,0,0,0,0
1,444,3.5,0,0,0,0,0,0,1,0,0
0,24,4.0,0,0,0,0,1,0,0,0,0
0,48,3.5,0,0,0,1,0,0,0,0,0
1,118,4.5,0,0,0,0,0,0,1,0,0
0,12,3.0,0,0,1,0,0,0,0,0,0
1,148,3.5,1,0,0,0,0,0,0,0,0
1,111,4.0,0,0,0,0,1,0,0,0,0
0,23,4.5,0,0,0,1,0,0,0,0,0
0,51,4.0,0,0,0,1,0,0,0,0,0
1,303,4.0,0,0,1,0,0,0,0,0,0
1,119,3.5,0,1,0,0,0,0,0,0,0
0,5,3.0,1,0,0,0,0,0,0,0,0
0,6,4.0,0,0,0,1,0,0,0,0,0
0,75,4.0,0,0,0,1,0,0,0,0,0
0,8,4.0,0,0,0,0,0,1,0,0,0
0,22,4.0,0,0,0,1,0,0,0,0,0
0,50,4.0,0,1,0,0,0,0,0,0,0
1,259,4.5,1,0,0,0,0,0,0,0,0
0,26,3.5,0,1,0,0,0,0,0,0,0
0,35,4.5,0,0,0,0,0,0,1,0,0
0,31,4.0,0,1,0,0,0,0,0,0,0
0,12,4.0,0,1,0,0,0,0,0,0,0
0,13,3.5,0,1,0,0,0,0,0,0,0
0,57,3.0,1,0,0,0,0,0,0,0,0
0,27,3.5,0,0,0,1,0,0,0,0,0
0,32,3.0,0,1,0,0,0,0,0,0,0
0,31,3.0,0,1,0,0,0,0,0,0,0
0,73,3.0,0,0,0,0,1,0,0,0,0
0,1,3.0,0,0,0,1,0,0,0,0,0
0,37,4.0,0,1,0,0,0,0,0,0,0
1,192,3.5,0,0,0,0,1,0,0,0,0
0,41,4.0,1,0,0,0,0,0,0,0,0
1,102,4.0,0,0,0,1,0,0,0,0,0
1,252,3.5,0,0,0,0,1,0,0,0,0
1,288,3.5,0,0,0,0,0,0,1,0,0
0,256,3.0,1,0,0,0,0,0,0,0,0
1,108,4.0,0,0,1,0,0,0,0,0,0
1,480,4.0,0,0,0,0,0,0,0,0,1
1,171,4.5,1,0,0,0,0,0,0,0,0
0,1,4.0,0,0,0,0,0,0,0,1,0
0,4,3.0,0,0,0,0,0,0,1,0,0
0,39,4.5,0,0,0,0,0,0,0,1,0
1,448,3.5,1,0,0,0,0,0,0,0,0
0,54,4.0,0,1,0,0,0,0,0,0,0
0,3,3.0,0,0,0,0,1,0,0,0,0
0,27,3.0,1,0,0,0,0,0,0,0,0
1,182,3.5,0,0,0,0,0,0,1,0,0
1,106,3.5,0,1,0,0,0,0,0,0,0
1,117,4.0,1,0,0,0,0,0,0,0,0
0,22,3.0,0,0,0,0,1,0,0,0,0
0,14,3.0,0,1,0,0,0,0,0,0,0
0,14,4.0,0,0,0,1,0,0,0,0,0
0,9,3.5,0,1,0,0,0,0,0,0,0
0,15,3.5,1,0,0,0,0,0,0,0,0
0,20,3.0,1,0,0,0,0,0,0,0,0
0,2,3.5,0,0,0,1,0,0,0,0,0
1,288,3.5,0,0,0,0,1,0,0,0,0
0,59,3.5,0,1,0,0,0,0,0,0,0
0,1,4.0,1,0,0,0,0,0,0,0,0
1,411,3.5,1,0,0,0,0,0,0,0,0
0,49,3.5,0,1,0,0,0,0,0,0,0
0,17,4.0,0,0,1,0,0,0,0,0,0
1,108,3.5,1,0,0,0,0,0,0,0,0
0,15,4.5,0,0,0,1,0,0,0,0,0
1,662,3.5,0,0,0,0,1,0,0,0,0
1,114,3.5,0,0,0,0,1,0,0,0,0
1,626,4.0,0,0,0,0,0,0,1,0,0
0,6,3.5,0,1,0,0,0,0,0,0,0
1,160,3.5,0,0,0,0,1,0,0,0,0
0,18,3.5,0,1,0,0,0,0,0,0,0
1,191,4.0,1,0,0,0,0,0,0,0,0
0,67,3.0,0,0,0,0,0,0,1,0,0
0,3,3.5,0,0,0,0,1,0,0,0,0
0,68,4.0,0,0,0,0,0,0,1,0,0
0,24,4.0,0,0,0,0,1,0,0,0,0
0,164,3.0,1,0,0,0,0,0,0,0,0
0,35,4.0,0,0,0,0,1,0,0,0,0
0,3,4.5,0,0,0,0,0,0,1,0,0
1,106,4.5,0,1,0,0,0,0,0,0,0
0,32,4.0,0,0,0,0,1,0,0,0,0
1,140,3.5,0,1,0,0,0,0,0,0,0
0,53,3.5,1,0,0,0,0,0,0,0,0
0,46,4.0,0,0,0,1,0,0,0,0,0
1,111,4.0,1,0,0,0,0,0,0,0,0
0,7,3.5,0,1,0,0,0,0,0,0,0
0,15,4.0,0,0,0,0,0,0,0,0,1
1,124,3.5,1,0,0,0,0,0,0,0,0
0,128,3.0,0,0,0,0,1,0,0,0,0
0,31,4.0,0,0,0,0,1,0,0,0,0
0,40,4.0,0,0,0,0,1,0,0,0,0
0,164,3.0,0,0,0,0,1,0,0,0,0
1,309,3.5,0,0,0,0,1,0,0,0,0
0,33,3.0,0,1,0,0,0,0,0,0,0
0,36,4.5,0,0,1,0,0,0,0,0,0
1,132,4.0,0,0,0,0,1,0,0,0,0
1,151,4.5,1,0,0,0,0,0,0,0,0
0,1,3.0,0,0,0,1,0,0,0,0,0
0,64,4.0,0,0,0,1,0,0,0,0,0
1,234,3.5,0,1,0,0,0,0,0,0,0
0,72,3.5,0,0,0,0,1,0,0,0,0
0,37,4.0,0,0,0,0,0,0,0,0,1
0,1,3.0,0,1,0,0,0,0,0,0,0
0,5,5.0,0,0,0,1,0,0,0,0,0
0,36,4.0,0,0,0,1,0,0,0,0,0
1,226,3.5,0,0,0,0,0,0,1,0,0
0,42,4.0,1,0,0,0,0,0,0,0,0
1,344,4.0,1,0,0,0,0,0,0,0,0
0,14,4.0,1,0,0,0,0,0,0,0,0
0,16,4.5,0,0,0,1,0,0,0,0,0
0,9,3.5,0,0,1,0,0,0,0,0,0
0,160,3.0,0,1,0,0,0,0,0,0,0
1,202,3.5,0,1,0,0,0,0,0,0,0
1,149,3.5,1,0,0,0,0,0,0,0,0
0,1,4.0,1,0,0,0,0,0,0,0,0
0,71,4.0,0,0,1,0,0,0,0,0,0
1,156,4.0,0,0,0,0,0,0,1,0,0
0,147,3.0,0,0,0,0,1,0,0,0,0
0,35,4.0,0,0,1,0,0,0,0,0,0
1,229,4.0,0,0,0,0,1,0,0,0,0
1,685,3.5,1,0,0,0,0,0,0,0,0
1,151,4.5,0,0,0,0,0,0,1,0,0
0,29,4.0,0,0,0,0,0,0,0,0,1
0,36,3.5,0,0,0,0,0,0,1,0,0
0,37,4.0,0,1,0,0,0,0,0,0,0
0,49,4.0,0,0,0,0,1,0,0,0,0
0,1,4.0,0,0,0,0,0,1,0,0,0
0,1,4.0,0,0,0,0,1,0,0,0,0
0,17,4.5,0,0,0,0,0,1,0,0,0
1,235,3.5,1,0,0,0,0,0,0,0,0
0,53,3.5,0,0,0,0,1,0,0,0,0
0,276,3.0,0,0,0,0,0,0,1,0,0
0,13,4.0,0,1,0,0,0,0,0,0,0
0,36,4.5,1,0,0,0,0,0,0,0,0
0,56,4.0,0,0,0,0,1,0,0,0,0
0,5,3.5,0,0,0,0,1,0,0,0,0
0,12,3.0,0,0,0,0,0,0,1,0,0
1,113,4.0,0,1,0,0,0,0,0,0,0
0,11,4.0,0,1,0,0,0,0,0,0,0
0,55,3.5,0,0,0,0,0,0,0,1,0
0,6,3.5,0,0,0,1,0,0,0,0,0
0,24,3.5,0,0,0,0,1,0,0,0,0
0,67,4.0,0,0,0,1,0,0,0,0,0
1,253,4.0,0,0,0,1,0,0,0,0,0
1,287,4.0,1,0,0,0,0,0,0,0,0
1,212,3.5,1,0,0,0,0,0,0,0,0
1,201,3.5,0,1,0,0,0,0,0,0,0
0,10,4.0,0,1,0,0,0,0,0,0,0
0,36,4.0,0,0,0,0,0,0,1,0,0
0,29,3.5,0,0,0,0,1,0,0,0,0
0,2,4.5,0,0,0,0,1,0,0,0,0
1,922,4.0,0,0,0,0,0,0,1,0,0
0,5,3.0,0,0,0,0,1,0,0,0,0
1,109,3.5,0,1,0,0,0,0,0,0,0
0,87,3.0,0,0,0,0,1,0,0,0,0
0,14,4.5,0,0,0,0,1,0,0,0,0
0,7,4.0,0,0,1,0,0,0,0,0,0
0,4,3.0,0,1,0,0,0,0,0,0,0
1,147,4.5,0,1,0,0,0,0,0,0,0
0,30,4.0,0,1,0,0,0,0,0,0,0
1,195,4.0,0,1,0,0,0,0,0,0,0
0,10,3.5,0,0,0,0,1,0,0,0,0
0,2,5.0,0,0,0,0,1,0,0,0,0
0,2,4.5,0,0,0,1,0,0,0,0,0
0,1,4.0,0,0,0,1,0,0,0,0,0
0,33,4.5,0,0,0,0,0,1,0,0,0
1,99,4.0,0,0,0,0,0,0,0,1,0
0,3,3.5,0,0,0,1,0,0,0,0,0
0,9,3.5,0,1,0,0,0,0,0,0,0
0,295,3.0,1,0,0,0,0,0,0,0,0
1,151,4.0,0,0,0,0,0,0,0,0,1
0,31,3.5,0,0,0,1,0,0,0,0,0
1,202,3.5,0,1,0,0,0,0,0,0,0
0,35,3.5,0,0,0,0,1,0,0,0,0
0,56,3.0,0,0,0,1,0,0,0,0,0
0,61,4.0,0,1,0,0,0,0,0,0,0
0,13,4.0,0,0,0,0,0,0,1,0,0
0,6,3.0,0,0,0,0,1,0,0,0,0
0,3,3.5,0,0,0,1,0,0,0,0,0
0,191,3.0,0,0,0,0,1,0,0,0,0
1,105,3.5,0,0,0,1,0,0,0,0,0
0,79,3.0,0,1,0,0,0,0,0,0,0
1,306,4.0,1,0,0,0,0,0,0,0,0
0,5,4.0,0,0,0,0,0,0,1,0,0
0,70,3.5,0,1,0,0,0,0,0,0,0
0,14,3.0,0,1,0,0,0,0,0,0,0
0,31,3.0,0,0,0,0,0,0,1,0,0
1,194,3.5,0,0,0,0,0,0,1,0,0
1,634,4.0,0,1,0,0,0,0,0,0,0
1,190,3.5,0,0,0,1,0,0,0,0,0
0,45,3.0,0,0,0,1,0,0,0,0,0
0,73,3.5,0,1,0,0,0,0,0,0,0
0,30,3.0,0,1,0,0,0,0,0,0,0
1,250,4.0,0,0,0,0,1,0,0,0,0
0,65,3.5,0,0,0,0,0,0,1,0,0
0,1,4.0,0,0,0,0,0,1,0,0,0
0,39,3.5,0,0,0,0,1,0,0,0,0
0,4,3.0,0,0,0,0,1,0,0,0,0
0,47,4.0,0,0,0,1,0,0,0,0,0
0,38,3.5,0,1,0,0,0,0,0,0,0
0,1,4.0,0,1,0,0,0,0,0,0,0
0,5,3.0,0,0,0,1,0,0,0,0,0
0,20,3.5,0,0,0,0,1,0,0,0,0
0,5,3.0,0,0,0,1,0,0,0,0,0
0,8,4.5,0,0,0,0,1,0,0,0,0
1,112,3.5,0,0,0,0,1,0,0,0,0
0,11,3.0,0,0,0,0,1,0,0,0,0
0,109,3.0,0,0,0,0,1,0,0,0,0
0,8,3.5,0,0,0,0,1,0,0,0,0
0,26,4.0,0,0,1,0,0,0,0,0,0
0,57,4.5,0,0,0,0,1,0,0,0,0
0,45,4.0,0,0,0,0,0,0,0,0,1
1,122,3.5,0,1,0,0,0,0,0,0,0
0,14,3.0,0,0,0,0,1,0,0,0,0
0,53,3.0,1,0,0,0,0,0,0,0,0
0,55,3.0,1,0,0,0,0,0,0,0,0
0,101,3.0,0,0,0,0,1,0,0,0,0
0,42,3.5,0,0,0,0,0,0,1,0,0
0,7,3.0,0,0,0,1,0,0,0,0,0
1,274,3.5,0,1,0,0,0,0,0,0,0
0,1,5.0,0,1,0,0,0,0,0,0,0
0,68,4.0,0,0,1,0,0,0,0,0,0
0,3,3.5,0,0,1,0,0,0,0,0,0
0,67,3.5,1,0,0,0,0,0,0,0,0
0,69,3.0,0,0,0,1,0,0,0,0,0
0,100,3.0,1,0,0,0,0,0,0,0,0
0,4,5.0,0,0,0,1,0,0,0,0,0
0,22,3.5,0,0,0,0,1,0,0,0,0
0,1,4.0,0,0,0,0,1,0,0,0,0
0,2,4.0,0,0,0,1,0,0,0,0,0
0,5,4.0,0,0,0,0,0,0,1,0,0
1,531,3.5,0,0,0,0,0,0,1,0,0
1,132,3.5,1,0,0,0,0,0,0,0,0
1,105,4.0,0,0,0,1,0,0,0,0,0
0,2,4.5,0,0,0,0,1,0,0,0,0
0,279,3.0,1,0,0,0,0,0,0,0,0
1,114,4.0,1,0,0,0,0,0,0,0,0
0,1,5.0,0,1,0,0,0,0,0,0,0
0,8,3.0,0,0,0,0,0,0,1,0,0
0,1,4.0,0,1,0,0,0,0,0,0,0
0,10,3.5,0,1,0,0,0,0,0,0,0
0,13,3.0,0,1,0,0,0,0,0,0,0
0,1,3.0,0,1,0,0,0,0,0,0,0
1,146,4.0,0,1,0,0,0,0,0,0,0
1,278,3.5,1,0,0,0,0,0,0,0,0
0,23,3.5,1,0,0,0,0,0,0,0,0
1,268,4.5,0,0,1,0,0,0,0,0,0
0,16,4.5,0,0,0,1,0,0,0,0,0
0,8,3.5,0,1,0,0,0,0,0,0,0
0,66,3.5,0,1,0,0,0,0,0,0,0
0,44,3.5,0,0,0,0,0,0,1,0,0
0,19,4.5,0,0,0,0,0,0,0,1,0
0,50,4.0,0,0,0,0,0,0,1,0,0
0,41,3.5,0,0,1,0,0,0,0,0,0
0,7,3.0,1,0,0,0,0,0,0,0,0
0,61,3.5,0,1,0,0,0,0,0,0,0
0,26,4.0,1,0,0,0,0,0,0,0,0
0,4,4.0,0,0,0,0,1,0,0,0,0
0,23,3.5,0,0,0,0,1,0,0,0,0
0,9,3.0,0,0,1,0,0,0,0,0,0
0,40,3.5,0,0,0,0,1,0,0,0,0
0,48,3.0,1,0,0,0,0,0,0,0,0
0,168,3.0,1,0,0,0,0,0,0,0,0
1,149,3.5,0,0,0,0,1,0,0,0,0
0,249,3.0,0,0,0,0,0,0,1,0,0
0,1,5.0,0,0,0,0,0,0,1,0,0
0,13,3.0,0,0,0,1,0,0,0,0,0
0,1,4.0,0,0,0,0,1,0,0,0,0
0,7,3.0,0,0,0,0,1,0,0,0,0
0,24,3.0,0,0,0,0,1,0,0,0,0
0,36,4.0,0,0,0,0,0,1,0,0,0
0,25,3.0,0,0,0,0,1,0,0,0,0
0,12,3.0,1,0,0,0,0,0,0,0,0
0,48,3.5,0,1,0,0,0,0,0,0,0
0,2,4.0,0,0,0,0,1,0,0,0,0
0,73,3.0,0,0,0,0,0,0,1,0,0
1,126,4.5,0,0,1,0,0,0,0,0,0
0,1,5.0,0,0,0,0,1,0,0,0,0
0,88,3.0,0,0,1,0,0,0,0,0,0
0,273,3.0,1,0,0,0,0,0,0,0,0
0,3,4.5,1,0,0,0,0,0,0,0,0
1,155,3.5,1,0,0,0,0,0,0,0,0
1,112,4.0,0,0,0,0,1,0,0,0,0
1,208,4.5,0,0,0,0,1,0,0,0,0
0,2,4.0,0,0,0,0,1,0,0,0,0
0,25,4.0,0,1,0,0,0,0,0,0,0
0,6,4.5,0,0,0,0,1,0,0,0,0
1,208,4.0,0,0,1,0,0,0,0,0,0
0,71,3.5,1,0,0,0,0,0,0,0,0
0,5,4.0,0,1,0,0,0,0,0,0,0
0,5,3.5,0,1,0,0,0,0,0,0,0
1,394,4.0,0,1,0,0,0,0,0,0,0
0,44,4.0,0,0,0,0,1,0,0,0,0
0,2,3.0,0,1,0,0,0,0,0,0,0
0,10,3.5,0,0,0,0,1,0,0,0,0
0,76,3.0,0,1,0,0,0,0,0,0,0
0,5,5.0,0,0,0,1,0,0,0,0,0
0,12,4.0,0,0,0,1,0,0,0,0,0
0,40,3.5,0,0,0,0,0,0,0,1,0
1,104,3.5,0,0,0,0,0,1,0,0,0
0,4,4.0,0,1,0,0,0,0,0,0,0
0,37,4.0,0,1,0,0,0,0,0,0,0
0,2,4.0,0,1,0,0,0,0,0,0,0
0,41,3.0,1,0,0,0,0,0,0,0,0
0,36,3.5,1,0,0,0,0,0,0,0,0
0,17,3.0,0,1,0,0,0,0,0,0,0
0,23,4.0,0,0,0,0,0,0,0,0,1
0,6,3.5,0,1,0,0,0,0,0,0,0
1,720,4.0,1,0,0,0,0,0,0,0,0
0,254,3.0,1,0,0,0,0,0,0,0,0
1,215,3.5,0,0,0,0,0,0,1,0,0
0,44,3.5,0,0,0,1,0,0,0,0,0
0,26,3.5,0,1,0,0,0,0,0,0,0
0,101,3.0,1,0,0,0,0,0,0,0,0
1,429,4.0,0,0,0,0,0,0,1,0,0
1,118,3.5,1,0,0,0,0,0,0,0,0
1,219,3.5,1,0,0,0,0,0,0,0,0
0,30,3.5,0,1,0,0,0,0,0,0,0
0,2,5.0,0,0,0,0,0,0,0,1,0
1,114,4.0,0,1,0,0,0,0,0,0,0
0,49,4.0,0,0,0,0,1,0,0,0,0
0,168,3.0,0,0,0,0,0,0,0,1,0
0,30,3.5,0,0,0,0,0,0,1,0,0
1,99,3.5,0,1,0,0,0,0,0,0,0
1,163,4.0,0,1,0,0,0,0,0,0,0
0,24,3.0,0,0,0,0,1,0,0,0,0
0,9,3.0,0,1,0,0,0,0,0,0,0
0,58,3.5,0,0,0,0,0,0,0,1,0
0,6,4.5,0,1,0,0,0,0,0,0,0
0,6,4.5,0,1,0,0,0,0,0,0,0
0,21,4.5,0,0,0,1,0,0,0,0,0
0,36,3.5,0,0,0,0,1,0,0,0,0
0,5,4.0,0,0,1,0,0,0,0,0,0
0,1,4.0,0,0,0,0,1,0,0,0,0
0,22,3.5,0,0,0,1,0,0,0,0,0
0,88,3.0,0,0,0,0,0,0,0,1,0
0,28,4.0,0,0,1,0,0,0,0,0,0
